,Disease,Medication,odds ratio,p-val,95% CI (LL),95% CI (UL),weight,weight_modi,color,color_clicked
148,TTN_Baby,"Bupropion, Oral",1.3425602287979808,6.359905215513863e-05,1.1620702460250318,1.5510834858009608,0.08393098713572997,0.08393098713572997,#c9c9c9,#FF0000
149,Jaundice_Baby,"Fish oil, Oral",0.927397663559082,6.411262495563935e-05,0.8937481400348145,0.962314088106904,0.08386112882969034,0.08386112882969034,#0000ff,#FF0000
150,BPD_OLD_Baby,"Oxycodone, Oral",1.2094006605420873,6.877548427813362e-05,1.1013190889227953,1.3280891727303672,0.08325132685741897,0.08325132685741897,#c9c9c9,#FF0000
151,Hypoglycemia_Baby,"Copper, Oral",0.8898434666194206,6.938479483217073e-05,0.8401228788055942,0.9425066440411708,0.08317471383124536,0.08317471383124536,#0000ff,#FF0000
152,UTI_Baby,"Amoxicillin, Oral",1.305610872973131,7.153022084127661e-05,1.1445996690770437,1.4892715747508416,0.08291020868239121,0.08291020868239121,#c9c9c9,#FF0000
153,Other_Resp_Dis_Baby,"Valaciclovir, Oral",0.8690882135388087,7.360192270427972e-05,0.8108435297333961,0.931516741781764,0.08266221680864343,0.08266221680864343,#0000ff,#FF0000
154,SGA_Baby,"Terconazole, Vaginal",0.7344891527787535,8.534478438518895e-05,0.629695577488422,0.8567224145060318,0.08137646028933149,0.08137646028933149,#0000ff,#FF0000
155,LGA_Baby,"Terbutaline, Oral",0.7631191597125846,8.918855511029348e-05,0.6665974137446858,0.873617028678554,0.08099381743519998,0.08099381743519998,#0000ff,#FF0000
156,NAS_Baby,"Zolpidem, Oral",2.104515534735693,8.922743494144221e-05,1.4504513456225083,3.0535223737842903,0.08099003183360955,0.08099003183360955,#c9c9c9,#FF0000
157,TTN_Baby,"Folic acid, Oral",0.9244747319437396,9.73667473518668e-05,0.8886740780378557,0.9617176320586264,0.08023178675715656,0.08023178675715656,#0000ff,#FF0000
158,Arrhythmia_Baby,"Azithromycin, Oral",0.7975704406154048,0.0001003584180398,0.7116593933757578,0.8938526121688933,0.0799689238626528,0.0799689238626528,#0000ff,#FF0000
159,Hypoglycemia_Baby,"Folic acid, Oral",0.9077945980904624,0.0001004520885846,0.8646036063585909,0.9531431817558664,0.07996082058073635,0.07996082058073635,#0000ff,#FF0000
160,SGA_Baby,"Labetalol, Oral",1.26266968935507,0.0001040810124354,1.1223679369112571,1.4205098809251613,0.07965256983758257,0.07965256983758257,#c9c9c9,#FF0000
161,Postmaturity_Baby,"Sertraline, Oral",0.7338745900133544,0.0001043601249659,0.6276900996831609,0.8580219986568591,0.07962930819052252,0.07962930819052252,#0000ff,#FF0000
162,SGA_Baby,"Linoleic acid, Oral",0.7299208755481835,0.0001146105722097,0.6220210925371157,0.8565376495319341,0.07881550638374966,0.07881550638374966,#0000ff,#FF0000
163,Jaundice_Baby,"Lamotrigine, Oral",0.7525162329810967,0.0001220532760279,0.6509099479845454,0.8699831407608252,0.07826901118413368,0.07826901118413368,#0000ff,#FF0000
164,TTN_Baby,"Labetalol, Oral",1.1940193026499315,0.0001230267399213,1.0906975792379214,1.3071286874009231,0.07820000968371123,0.07820000968371123,#c9c9c9,#FF0000
165,Other_Resp_Dis_Baby,"Omega-3 fatty acids, Oral",0.8477150058385631,0.0001230649873955,0.7791615240227138,0.9223000738200288,0.07819730976895883,0.07819730976895883,#0000ff,#FF0000
166,Jaundice_Baby,"Linoleic acid, Oral",0.9303392114385676,0.0001290010187303,0.8965756851496639,0.965374215112307,0.07778813720065055,0.07778813720065055,#0000ff,#FF0000
167,Other_Resp_Dis_Baby,"Butalbital, Oral",1.2320664757338742,0.0001291509096958,1.107209166183066,1.371003643205303,0.0777780506090971,0.0777780506090971,#c9c9c9,#FF0000
168,Sepsis_Baby,"Copper, Oral",0.9009551756314736,0.0001317579957579,0.8540463825089578,0.9504404504501556,0.07760446040152388,0.07760446040152388,#0000ff,#FF0000
169,Jaundice_Baby,"Cholecalciferol, Oral",0.966720841797108,0.0001361678876861,0.9500567255768192,0.9836772487427052,0.07731850599017638,0.07731850599017638,#0000ff,#FF0000
170,Other_Resp_Dis_Baby,"Fluconazole, Oral",1.1525681148621767,0.0001376751304475,1.0714277463606614,1.2398533302028043,0.07722289006702947,0.07722289006702947,#c9c9c9,#FF0000
171,Postmaturity_Baby,"Zolpidem, Oral",0.7318687912343188,0.0001381624422112,0.6233333708228191,0.8593025059379258,0.07719219997240871,0.07719219997240871,#0000ff,#FF0000
172,Hypoglycemia_Baby,"Calcium, Oral",0.9152189463665312,0.0001793184113431,0.8737697211561273,0.9586344084800288,0.07492750234771778,0.07492750234771778,#0000ff,#FF0000
173,Arrhythmia_Baby,"Ascorbic acid, Oral",0.882186704238449,0.0001873014210274,0.8260328138645103,0.9421579482951984,0.07454917855372138,0.07454917855372138,#0000ff,#FF0000
174,BPD_OLD_Baby,"Butalbital, Oral",1.2247928824128078,0.0001919365662785,1.100986122765388,1.3625218100307863,0.07433684557874948,0.07433684557874948,#c9c9c9,#FF0000
175,Sepsis_Baby,"Iron, Oral",0.896869090657448,0.000198339722218,0.8468974538828797,0.9497893305603882,0.07405180598694824,0.07405180598694824,#0000ff,#FF0000
176,Hypoglycemia_Baby,"Terconazole, Vaginal",0.7950108584570315,0.0002041071197987,0.7043619500755005,0.8973259628758163,0.07380283691348291,0.07380283691348291,#0000ff,#FF0000
177,TTN_Baby,"Lauric acid, Oral",0.7100220783192381,0.000210091073694,0.5924164058892332,0.8509746635798434,0.07355184798832011,0.07355184798832011,#0000ff,#FF0000
178,SGA_Baby,"Fish oil, Oral",0.741337385490566,0.0002168563724511,0.6326059290811235,0.8687574584137536,0.0732765562266165,0.0732765562266165,#0000ff,#FF0000
179,Jaundice_Baby,"Terconazole, Vaginal",0.935350735061757,0.0002652083939714,0.9023522785373638,0.9695559244319488,0.07152825468846977,0.07152825468846977,#0000ff,#FF0000
180,RDS_Baby,"Sertraline, Oral",1.2070105617895648,0.0002751498366475,1.0906490890196248,1.3357866530481706,0.0712086148137427,0.0712086148137427,#c9c9c9,#FF0000
181,RDS_Baby,"Hydrocodone, Oral",1.169025493422369,0.000282631216172,1.0745106092865533,1.271853988653321,0.07097559745395707,0.07097559745395707,#c9c9c9,#FF0000
182,Neonatal_Death_Baby,"Valaciclovir, Oral",1.3981733380272707,0.0002952947826071,1.166103790970398,1.6764276887767589,0.07059488452530822,0.07059488452530822,#c9c9c9,#FF0000
183,Jaundice_Baby,"Valaciclovir, Oral",0.9461477224118436,0.0002993815280616,0.9181792850775534,0.9749680995574922,0.07047549998556409,0.07047549998556409,#0000ff,#FF0000
184,Arrhythmia_Baby,"Calcium, Oral",0.8739387476152771,0.0003164664389883,0.8121456479522802,0.9404334512031224,0.0699934467957138,0.0699934467957138,#0000ff,#FF0000
185,Jaundice_Baby,"Guaifenesin, Oral",1.1436126105960087,0.0003177887524435,1.0630482161920305,1.2302826750409286,0.06995722955844222,0.06995722955844222,#c9c9c9,#FF0000
186,BPD_OLD_Baby,"Iron, Oral",0.928427961380254,0.0003230673266562,0.8915999026876973,0.9667772247106464,0.0698141392407884,0.0698141392407884,#0000ff,#FF0000
187,Postmaturity_Baby,"Terbutaline, Oral",0.6509358734607884,0.0003548797139888,0.5142960978671353,0.8238785266218839,0.06899837651090814,0.06899837651090814,#0000ff,#FF0000
188,IVH_Baby,"Calcium, Oral",1.2136682596401585,0.0003988964466324,1.090304238109094,1.3509904785957425,0.0679827966473211,0.0679827966473211,#c9c9c9,#FF0000
189,Arrhythmia_Baby,"Folic acid, Oral",0.8710858715520411,0.0004635397856886,0.8063158280052325,0.9410587877144524,0.06667825968719747,0.06667825968719747,#0000ff,#FF0000
190,Jaundice_Baby,"Hydrocortisone, Topical application",0.8709593865437593,0.0004842855681445,0.8059244290936451,0.9412424113533588,0.06629796945733457,0.06629796945733457,#0000ff,#FF0000
191,LGA_Baby,"Hydrocodone, Oral",0.8808840220994747,0.000525792377708,0.8199408726878646,0.9463568486913804,0.06558371428103851,0.06558371428103851,#0000ff,#FF0000
192,Sepsis_Baby,"Ascorbic acid, Oral",0.9342940717683336,0.0005324848636078,0.8990467029605951,0.9709233231899314,0.06547385465900661,0.06547385465900661,#0000ff,#FF0000
193,TTN_Baby,"Citalopram, Oral",1.3748047640989014,0.0005366714846893,1.1480800019761512,1.6463035120685765,0.06540582959495188,0.06540582959495188,#c9c9c9,#FF0000
194,Postmaturity_Baby,"Metronidazole, Oral",0.7529174322144605,0.0005563374412451,0.6408678680402765,0.8845577817248123,0.06509323422527234,0.06509323422527234,#0000ff,#FF0000
195,Jaundice_Baby,"Ascorbic acid, Oral",0.977497364489578,0.0005770984778038,0.9649113459485714,0.9902475513382532,0.06477500142431997,0.06477500142431997,#0000ff,#FF0000
196,Jaundice_Baby,"Human Rho(D) immune globulin, Intramuscular",0.8228670306927274,0.0005994952208477,0.7361621408861081,0.9197839886007152,0.06444428549459691,0.06444428549459691,#0000ff,#FF0000
197,Other_Resp_Dis_Baby,"Caffeine, Oral",1.2087750158512538,0.000602464202903,1.0846726167827407,1.3470765430403262,0.06440137505617574,0.06440137505617574,#c9c9c9,#FF0000
198,Other_Resp_Dis_Baby,"Glyburide, Oral",1.1493630845648777,0.0006852196597584,1.0606182856153648,1.2455334007314731,0.06328340370216022,0.06328340370216022,#c9c9c9,#FF0000
199,LGA_Baby,"Acetaminophen, Oral",0.9186568992134164,0.0006947601955634,0.8747024671592595,0.9648200732909932,0.06316330142517705,0.06316330142517705,#0000ff,#FF0000
200,Neonatal_Death_Baby,"Fish oil, Oral",0.5503087088505294,0.0007052226274824,0.3895169618752242,0.777474936081851,0.06303347523111025,0.06303347523111025,#0000ff,#FF0000
201,Neonatal_Death_Baby,"Linoleic acid, Oral",0.5514259783253901,0.000734009709145,0.3903282675712026,0.7790125256983746,0.0626859639079399,0.0626859639079399,#0000ff,#FF0000
202,Jaundice_Baby,"Pertussis Vac, Acellular, Intramuscular",1.1805830970003968,0.0007578623560875,1.0718590961884815,1.3003355141354878,0.06240819328629863,0.06240819328629863,#c9c9c9,#FF0000
203,BPD_OLD_Baby,"Glyburide, Oral",1.1472627302218676,0.0008233888584452,1.0585274525529793,1.2434365957932088,0.061687900277703524,0.061687900277703524,#c9c9c9,#FF0000
204,Neonatal_Death_Baby,"Iron, Oral",0.774139434794786,0.0008258976942502,0.6662756576296837,0.8994653453743279,0.061661474927063614,0.061661474927063614,#0000ff,#FF0000
205,Jaundice_Baby,"Influenza Virus Vaccine (Subvirion), Intramuscular",1.167866656470968,0.0008340749622458,1.066253397284002,1.2791635935424763,0.06157589831034614,0.06157589831034614,#c9c9c9,#FF0000
206,Sepsis_Baby,"Oxycodone, Oral",1.2461796788072164,0.0008817073892491,1.0945930030470767,1.4187591073111092,0.061093510390763044,0.061093510390763044,#c9c9c9,#FF0000
207,Other_Resp_Dis_Baby,"Iron, Oral",0.933538345842421,0.0008960049933363,0.8964096952811419,0.9722048386423088,0.06095379140112449,0.06095379140112449,#0000ff,#FF0000
208,Hypoglycemia_Baby,"Levothyroxine, Oral",1.1221466454905509,0.0009430861564753,1.048060707048465,1.2014696148011073,0.06050897260182594,0.06050897260182594,#c9c9c9,#FF0000
209,Jaundice_Baby,"Copper, Oral",0.9706071341660104,0.0009607823439139,0.9535694919457094,0.9879491918011066,0.06034749972932243,0.06034749972932243,#0000ff,#FF0000
210,LGA_Baby,"Enoxaparin, Subcutaneous",0.7945213986012156,0.0009799163512965,0.6929591231114718,0.9109689616333754,0.06017621990902453,0.06017621990902453,#0000ff,#FF0000
211,Jaundice_Baby,"Reduced Diphtheria Toxoid, Intramuscular",1.1758227641213237,0.0010222941302579,1.0674913104444774,1.2951479408766768,0.05980848265604347,0.05980848265604347,#c9c9c9,#FF0000
212,Arrhythmia_Baby,"Iron, Oral",0.848776203526636,0.0010258433700553,0.769638654386972,0.936051015066174,0.05977837888026327,0.05977837888026327,#0000ff,#FF0000
213,LGA_Baby,"Glyburide, Oral",1.1398830353036784,0.0010597283832012,1.0539570777356793,1.2328142783239464,0.059496108671928685,0.059496108671928685,#c9c9c9,#FF0000
214,BPD_OLD_Baby,"Insulin lispro, Injection",1.2875838563891433,0.0010967550230634,1.106284338701609,1.4985950078437345,0.059197807357585557,0.059197807357585557,#c9c9c9,#FF0000
215,LGA_Baby,"Pantothenic acid, Oral",0.8896166803781121,0.001106197433135,0.8292430710899013,0.954385831607596,0.05912334707240122,0.05912334707240122,#0000ff,#FF0000
216,BPD_OLD_Baby,"Nystatin, Topical application",1.2226432917577126,0.0011176391739445,1.0834262603218612,1.3797492950152852,0.05903396768673632,0.05903396768673632,#c9c9c9,#FF0000
217,TTN_Baby,"Methyldopa, Oral",0.8272565851749047,0.0011245044499982,0.7380473443051008,0.9272487232639376,0.05898077643185309,0.05898077643185309,#0000ff,#FF0000
218,Jaundice_Baby,"Levothyroxine, Oral",1.040769534075768,0.001176270440269,1.0159471463857956,1.0661984010819368,0.05858985633367154,0.05858985633367154,#c9c9c9,#FF0000
219,Other_Resp_Dis_Baby,"Cyanocobalamin, Oral",0.9491884392370888,0.001274001892544,0.919548852460936,0.9797833913556158,0.05789659853701799,0.05789659853701799,#0000ff,#FF0000
220,RDS_Baby,"Metronidazole, Oral",1.177857662509805,0.0014329942993288,1.0650850420453628,1.3025707979795038,0.05687511074578611,0.05687511074578611,#c9c9c9,#FF0000
221,RDS_Baby,"Indomethacin, Oral",1.4827572306450716,0.0015415028522271,1.161961081723614,1.8921193141589203,0.05624111334732105,0.05624111334732105,#c9c9c9,#FF0000
222,RDS_Baby,"Butalbital, Oral",1.2401374555560702,0.0016309400323061,1.084720188823379,1.4178227016695657,0.05575124014298779,0.05575124014298779,#c9c9c9,#FF0000
223,Postmaturity_Baby,"Glyburide, Oral",0.696738492268585,0.0017932400609842,0.555349126363974,0.8741249487273748,0.054927231351176914,0.054927231351176914,#0000ff,#FF0000
224,IVH_Baby,"Cyanocobalamin, Oral",1.1925301131418162,0.0018292465635228,1.0675298109774634,1.332167079669549,0.05475455504344762,0.05475455504344762,#c9c9c9,#FF0000
225,BPD_OLD_Baby,"Nitrofurantoin, Oral",1.0824623294730833,0.0018804950223016,1.029709720237146,1.137917484607644,0.054514556236480764,0.054514556236480764,#c9c9c9,#FF0000
226,Hypoglycemia_Baby,"Methyldopa, Oral",0.8253229594977503,0.002020976551858,0.730617344875989,0.932304704030454,0.05388877450611902,0.05388877450611902,#0000ff,#FF0000
227,Jaundice_Baby,"Azithromycin, Oral",1.0338117008782763,0.0023743301393206,1.0118761390651876,1.0562227842038103,0.052489177891986254,0.052489177891986254,#c9c9c9,#FF0000
228,TTN_Baby,"Lamotrigine, Oral",1.4570782885192088,0.0023983646361721,1.1427158991003614,1.857922113926589,0.05240169576220197,0.05240169576220197,#c9c9c9,#FF0000
229,Hypoglycemia_Baby,"Insulin lispro, Injection",1.303081332121182,0.0025703620448387,1.097059562060208,1.5477928608852731,0.05180011400806957,0.05180011400806957,#c9c9c9,#FF0000
230,Hypoglycemia_Baby,"Insulin Human Isophane (NPH), Subcutaneous",0.8390659434447371,0.0027313411843215,0.7480861934991846,0.941110347399526,0.05127248093522673,0.05127248093522673,#0000ff,#FF0000
231,TTN_Baby,"Cyanocobalamin, Oral",0.9431355973190104,0.0027716385776986,0.9076500098627528,0.980008533316482,0.0511452680493485,0.0511452680493485,#0000ff,#FF0000
232,LGA_Baby,"Ondansetron, Oral",0.9029620179947448,0.002847586838384,0.8444024305915765,0.9655827321220828,0.050910460461002255,0.050910460461002255,#0000ff,#FF0000
233,RDS_Baby,"Caffeine, Oral",1.2273235281051158,0.0029940592190281,1.07206338059142,1.4050690191557544,0.050474792281310334,0.050474792281310334,#c9c9c9,#FF0000
234,Postmaturity_Baby,"Icosapent, Oral",0.8614808049203586,0.0030356599619269,0.7805987373798948,0.9507435020165124,0.05035493754702945,0.05035493754702945,#0000ff,#FF0000
235,Other_Resp_Dis_Baby,"Nitrofurantoin, Oral",1.0787307269459598,0.0030643265180931,1.0259556348357468,1.1342205664123657,0.050273299209960876,0.050273299209960876,#c9c9c9,#FF0000
236,ROP_Baby,"Doconexent, Oral",1.1617263261479394,0.0032260652121876,1.051430741567382,1.28359196997922,0.049826537159232645,0.049826537159232645,#c9c9c9,#FF0000
237,ROP_Baby,"Prenatal Vitamins, Oral",1.1743568427200566,0.0032600708929016,1.0551168924015697,1.307072234342107,0.04973545911483012,0.04973545911483012,#c9c9c9,#FF0000
238,RDS_Baby,"Fluoxetine, Oral",1.2723623988672532,0.0034536346382743,1.0826654944896996,1.4952966380574284,0.04923447217135386,0.04923447217135386,#c9c9c9,#FF0000
239,Seizures_Baby,"Prenatal Vitamins, Oral",0.7546724330537443,0.0034548452661188,0.6249161392413995,0.9113710551668976,0.049231427976363575,0.049231427976363575,#0000ff,#FF0000
240,Jaundice_Baby,"Metoprolol, Oral",1.1678438218252802,0.0035629224247909,1.0521288213108697,1.2962853640642753,0.04896387266806255,0.04896387266806255,#c9c9c9,#FF0000
241,BPD_OLD_Baby,"Pantoprazole, Oral",1.1640694262448978,0.0036228063738929,1.050821800593359,1.289521808886127,0.04881909753679202,0.04881909753679202,#c9c9c9,#FF0000
242,Other_Resp_Dis_Baby,"Pantoprazole, Oral",1.1646023687740703,0.0036386067156337,1.0509282744174546,1.2905720688750075,0.048781297665194366,0.048781297665194366,#c9c9c9,#FF0000
243,TTN_Baby,"Acetaminophen, Oral",1.086913298840244,0.0036468009991705,1.0275268352813751,1.1497320348546187,0.04876175869764073,0.04876175869764073,#c9c9c9,#FF0000
244,Anemia_All_Baby,"Valaciclovir, Oral",0.7973119263779583,0.0037268042296902,0.6841527001221474,0.9291877497977178,0.04857326840571389,0.04857326840571389,#0000ff,#FF0000
245,BPD_OLD_Baby,"Progesterone, Oral",1.292423999410518,0.0039881770101881,1.085338688338396,1.5390217009673943,0.04798451148643574,0.04798451148643574,#c9c9c9,#FF0000
246,Other_Resp_Dis_Baby,"Nystatin, Topical application",1.1968008344805046,0.003992979513428,1.0590121594397282,1.3525172724843966,0.04797405836024046,0.04797405836024046,#c9c9c9,#FF0000
247,Hypoglycemia_Baby,"Labetalol, Oral",1.1508252696378256,0.004049523813217,1.045700263979211,1.2665185683297329,0.047851920856452,0.047851920856452,#c9c9c9,#FF0000
248,BPD_OLD_Baby,"Cephalexin, Oral",1.1078191542580165,0.0045679838209147,1.032135136335918,1.1890529014424742,0.04680550885925428,0.04680550885925428,#c9c9c9,#FF0000
249,BPD_OLD_Baby,"Methyldopa, Oral",1.1274233860092446,0.0046537840308489,1.0375622846279595,1.2250671696073887,0.046643875499571566,0.046643875499571566,#c9c9c9,#FF0000
250,BPD_OLD_Baby,"Bupropion, Oral",1.1987686677899263,0.0046890027804032,1.057208601226854,1.3592836051534125,0.04657839019481393,0.04657839019481393,#c9c9c9,#FF0000
251,BPD_OLD_Baby,"Cyanocobalamin, Oral",0.9564301507254944,0.0055807501257389,0.9267685199891548,0.9870411148918792,0.04506614844571467,0.04506614844571467,#0000ff,#FF0000
252,Jaundice_Baby,"Calcium carbonate, Oral",0.8947216890325165,0.005643154710727,0.8269458204906935,0.968052417690656,0.04496956086206687,0.04496956086206687,#0000ff,#FF0000
253,Neonatal_Death_Baby,"Prenatal Vitamins, Oral",0.8162271142842842,0.005956744725276,0.7062540900249125,0.9433243807046124,0.04449982022155677,0.04449982022155677,#0000ff,#FF0000
254,Jaundice_Baby,"Methylprednisolone, Oral",1.1228598129456837,0.0060287594739536,1.0337329358724636,1.2196710734231344,0.04439544085186346,0.04439544085186346,#c9c9c9,#FF0000
255,Anemia_All_Baby,"Nifedipine, Oral",1.153196996362813,0.0062964249674097,1.0410994059893113,1.2773643945714317,0.04401811935258418,0.04401811935258418,#c9c9c9,#FF0000
256,Other_Resp_Dis_Baby,"Insulin lispro, Injection",1.2363895219561754,0.0063771672501127,1.061545699591358,1.4400313152711903,0.04390744385768772,0.04390744385768772,#c9c9c9,#FF0000
257,Neonatal_Death_Baby,"Folic acid, Oral",0.85221940735714,0.0069342123987044,0.7588179304861957,0.9571174969611072,0.0431800571959849,0.0431800571959849,#0000ff,#FF0000
258,Pneumonia_Baby,"Ascorbic acid, Oral",0.9097970034611996,0.0079341537584648,0.8484672048008973,0.9755599071165216,0.04200998774901512,0.04200998774901512,#0000ff,#FF0000
259,Hypoglycemia_Baby,"Insulin aspart, Injection",1.2893301736072904,0.0083323118115549,1.0675194652452655,1.5572290255075312,0.04158468972526872,0.04158468972526872,#c9c9c9,#FF0000
260,Other_Resp_Dis_Baby,"Bupropion, Oral",1.184231764298821,0.0087120923914214,1.0436774523920187,1.3437148310142246,0.04119755055101503,0.04119755055101503,#c9c9c9,#FF0000
